index,case,Date/Time,Hour of the day,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),DistrictCooling:Facility [J](Hourly),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,residential_measures_1,2024-05-26 4:00,4,26.79166667,61.75,2.516666667,294.1666667,0,0,215778209.4,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 5:00,5,27,60.33333333,2.725,290,6.111111111,7.694444444,232161245.7,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 6:00,6,27.46666667,62,1.75,290,58,52.75,355947240,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 7:00,7,29.08333333,57.91666667,2.141666667,290,155.8333333,167.9166667,733128175.5,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 8:00,8,32.33333333,43.91666667,2.6,290,241.3333333,274.75,1235291696,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 9:00,9,36.21666667,28.41666667,2.6,295.8333333,303.3333333,351.3333333,1471495731,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 10:00,10,39.08333333,17.75,3.183333333,178.3333333,342.3333333,402.75,1500539010,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 11:00,11,40.58333333,12.25,3.6,34.16666667,363.3333333,432.25,1351625779,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 12:00,12,39.25,20.33333333,4.183333333,65,369.25,441.4166667,1253121650,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 13:00,13,37.41666667,31.66666667,4.6,95.83333333,361.0833333,429.6666667,1367868545,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 14:00,14,38.16666667,26.25,5.241666667,82.5,338.0833333,396.75,1643976512,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 15:00,15,37.30833333,28.16666667,5.058333333,64.16666667,295.6666667,341.5833333,1540618169,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 16:00,16,35.45833333,38.66666667,4.891666667,48.33333333,229.8333333,261.0833333,1528337545,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 17:00,17,33.83333333,48.41666667,5.1,40,141.75,150.8333333,1487780216,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 18:00,18,32.59166667,54.16666667,4.516666667,34.16666667,47.91666667,42.66666667,1351016274,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 19:00,19,31.54166667,59.08333333,3.516666667,18.33333333,2.611111111,3.833333333,1231132458,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 20:00,20,31,60.25,3.1,10,0,0,1215780586,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 21:00,21,30.125,63.66666667,3.683333333,10,0,0,1094520214,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 22:00,22,29.20833333,71.08333333,3.516666667,4.166666667,0,0,947417159.7,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-05-26 23:00,23,28.41666667,74,3.1,354.1666667,0,0,798266520,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,45439,24,28.29166667,70.5,1.875,297.5,0,0,685017599.6,6.636035077,0.000313648,0.255104071,25.61242462,1.353452676,59.1733994,2.335483836,5.179057191,2.098609456,0.185369781
1,residential_measures_1,2024-06-14 1:00,1,33.075,31.25,5.875,300,0,0,882900795.6,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 2:00,2,33.43333333,28.25,6.233333333,317.5,0,0,856429722.2,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 3:00,3,33.775,25.83333333,6.575,330,0,0,824980553.3,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 4:00,4,33.375,28.5,6.816666667,330,0,0,761340979.6,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 5:00,5,32.35833333,34.5,6.958333333,330,7.138888889,11.94444444,732523312.7,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 6:00,6,31.49166667,42.25,7.116666667,330,62.08333333,75.33333333,816454414.5,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 7:00,7,31.95833333,42.5,7.783333333,330,151.4166667,218.75,1097690618,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 8:00,8,33.725,34.75,8.841666667,330,224.0833333,346.3333333,1435513536,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 9:00,9,36.11666667,25.16666667,9.883333333,330,272.6666667,436.6666667,1451830048,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 10:00,10,38.19166667,18.08333333,10.475,330,300.9166667,497,1398111260,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 11:00,11,39.6,14.25,10.83333333,330,314.5,532.0833333,1364828210,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 12:00,12,40.39166667,12.41666667,11.175,330,318.1666667,543.25,1381027335,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 13:00,13,40.71666667,12,11.475,330,314.0833333,531.1666667,1457899051,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 14:00,14,40.68333333,12,11.83333333,335.8333333,299.75,495,1540746056,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 15:00,15,40.30833333,12.58333333,12.175,340,271.1666667,433.25,1584451175,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 16:00,16,39.4,14.16666667,11.30833333,340,221.1666667,341.3333333,1545684651,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 17:00,17,38.08333333,16.75,9.608333333,345.8333333,147.9166667,212.6666667,1444167642,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 18:00,18,36.625,19.75,7.908333333,350,59.83333333,72.08333333,1300931475,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 19:00,19,35.53333333,21,6.5,350,5.416666667,8.666666667,1199035370,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 20:00,20,34.79166667,21.58333333,5.3,338.3333333,0,0,1081547954,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 21:00,21,34.03333333,22,4.1,330,0,0,996129511.8,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 22:00,22,33.35,23.16666667,3.483333333,330,0,0,889293862.4,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-06-14 23:00,23,32.69166667,26.33333333,3.341666667,300.8333333,0,0,797265633.3,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,45458,24,32.05,29.75,3.183333333,280,0,0,734967943.2,7.308678795,0.000406449,0.266552032,27.01516617,2.014531771,53.12560801,2.262140032,2.557441439,1.863339182,0.137336813
1,residential_measures_1,2024-07-25 1:00,1,32.70833333,25.16666667,2.1,257.5,0,0,686986629.7,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 2:00,2,33,26,1.75,264.1666667,0,0,689874957,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 3:00,3,32.65,29.5,2.141666667,260,0,0,669838856.8,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 4:00,4,32.16666667,35.5,2.308333333,271.6666667,0,0,677244901.2,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 5:00,5,32.58333333,36.83333333,2.391666667,280,0,0,770264177.7,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 6:00,6,32.88333333,40.66666667,2.6,285.8333333,44,50.16666667,909097114.3,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 7:00,7,34.08333333,41.08333333,3.475,290,135.0833333,175.5,1226935160,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 8:00,8,36.10833333,33.16666667,4.741666667,307.5,218.1666667,295.25,1638750303,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 9:00,9,37.95,24.91666667,5.783333333,320,278.3333333,381.8333333,1632770486,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 10:00,10,40.04166667,19.66666667,6.783333333,325.8333333,316.25,441.0833333,1583825730,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 11:00,11,42.16666667,15.66666667,7.783333333,330,336.4166667,476.25,1623576709,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 12:00,12,43,15.16666667,8.2,341.6666667,342.9166667,488.6666667,1601833174,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 13:00,13,41.83333333,24.16666667,7.325,67.5,338.5833333,479.75,1691746912,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 14:00,14,41,30,6.991666667,20,321,448.5833333,1991258857,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 15:00,15,40.94166667,28.25,6.616666667,14.16666667,286.6666667,393.5833333,2102113037,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 16:00,16,40.95833333,24.66666667,6.2,178.3333333,230.5,312.5833333,2031323156,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 17:00,17,41.58333333,16.58333333,6.783333333,338.3333333,151,197.4166667,1887982338,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 18:00,18,41.18333333,12.58333333,6.616666667,335.8333333,60.08333333,75,1622510431,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 19:00,19,39.66666667,16.5,5.266666667,328.3333333,3.555555556,8,1517110935,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 20:00,20,37.83333333,26,4.308333333,331.6666667,0,0,1416576515,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 21:00,21,36.00833333,33.91666667,3.808333333,340,0,0,1466735442,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 22:00,22,35.18333333,34.83333333,3.308333333,328.3333333,0,0,1427009473,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-07-25 23:00,23,35.04166667,32.83333333,2.808333333,320,0,0,1313880941,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,45499,24,34.70833333,32.58333333,1.958333333,296.6666667,0,0,1173476491,4.421417381,0.000318492,0.252518971,26.45904079,2.910926344,73.10671643,2.412283371,5.196838681,2.0600764,0.173021459
1,residential_measures_1,2024-09-30 1:00,1,29.29166667,78.16666667,0.291666667,240,0,0,806098750.7,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 2:00,2,28.41666667,81.91666667,1.083333333,240,0,0,639277342.5,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 3:00,3,27.76666667,84,1.5,240,0,0,521842272.3,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 4:00,4,27.25,84,0.625,240,0,0,397438584.9,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 5:00,5,27,86.91666667,0,240,0,0,323715505.7,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 6:00,6,26.825,85.5,1.225,240,19.66666667,57.66666667,372518495.2,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 7:00,7,28.04166667,75.41666667,1.75,240,100.1666667,152,756485069.3,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 8:00,8,30.16666667,61.25,2.141666667,240,191.6666667,254.5833333,1263994603,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 9:00,9,32.45833333,49.75,2.891666667,234.1666667,265.5,325.6666667,1376877773,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 10:00,10,35.54166667,42.5,2.166666667,230,316.4166667,370.5,1545722293,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 11:00,11,37.58333333,32.41666667,1.5,148.3333333,343.9166667,395,1763288846,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
1,residential_measures_1,2024-09-30 12:00,12,37.65,32.25,3.016666667,90,350.3333333,400.5833333,1720362887,2.435772495,0.000454927,0.271687343,25.93798106,2.491845916,9.909277075,1.576612691,2.844345711,1.878010912,0.154629791
